5184,9404813
5185,9722593
5186,9101913
5187,9903007
5188,10021065
5189,10072470
5190,9046736
5191,5861154
5192,5834255
5193,5834278
5194,5849047
5195,5849068
5196,5851707
5197,5807436
5198,5956797
5199,6149933
5200,6145701
5201,6148641
5202,6145675
5203,6145648
5204,5956814
5205,6132784
5206,6151992
5207,5956897
5208,6145632
5209,6152706
5210,5960669
5211,6156236
5212,9415486
5213,9499466
5214,9542077
5215,10034983
5216,8980619
5217,9083114
5218,9193099
5219,9294588
5220,9346102
5221,8910221
5222,9437285
5223,9554969
5224,9933074
5225,9255995
5226,9256515
5227,1461705
5228,9128417
5229,9157020
5230,6367475
5231,6641449
5232,6723720
5233,6401624
5234,5887048
5235,5887072
5236,5887212
5237,5898173
5238,9814054
5239,9591969
5240,9079144
5241,9117871
5242,9094314
5243,9104095
5244,9592898
5245,9608116
5246,6508061
5247,9279807
5248,9434123
5249,9610915
5250,9639025
5251,9660053
5252,9690324
5253,9454074
5254,9477199
5255,9659930
5256,9424837
5257,9477332
5258,9659845
5259,9879273
5260,9437400
5261,9477311
5262,8936883
5263,9437812
5264,9477292
5265,9659900
5266,10111354
5267,10115710
5268,9902822
5269,9916223
5270,10099582
5271,10111719
5272,5942639
5273,6381737
5274,6589598
5275,6444221
5276,9954574
5277,10091863
5278,10092640
5279,10140193
5280,9627375
5281,9730868
5282,10008467
5283,5780678
5284,5781319
5285,5781348
5286,6488385
5287,10053939
5288,9424555
5289,-2147483648
5290,-2147483648
5291,8967378
5292,8968452
5293,9505560
5294,9519764
5295,100277
5296,100281
5297,100329
5298,9760195
5299,9468035
5300,9526997
5301,9554200
5302,9554528
5303,9611041
5304,9673992
5305,9674057
5306,9674162
5307,9747627
5308,9747632
5309,9766439
5310,9854183
5311,9854198
5312,9854271
5313,9951792
5314,8938832
5315,9058749
5316,9058762
5317,9877700
5318,9774113
5319,9783131
5320,6567332
5321,6567440
5322,6567462
5323,6572804
5324,6600906
5325,6600945
5326,6600962
5327,6601114
5328,9524322
5329,9542828
5330,9548741
5331,9904819
5332,9913464
5333,9921153
5334,9997567
5335,5864870
5336,5864898
5337,9063887
5338,9228515
5339,10105700
5340,10129385
5341,5858952
5342,5864833
5343,5889931
5344,5897034
5345,9257049
5346,9257487
5347,9258664
5348,9258912
5349,9261767
5350,9328476
5351,9331897
5352,10137123
5353,9537180
5354,8966266
5355,9090672
5356,9169186
5357,9524652
5358,9969757
5359,5890486
5360,6505801
5361,9198676
5362,9198761
5363,9199052
5364,9304393
5365,10057657
5366,9198807
5367,9198854
5368,9259073
5369,9259107
5370,9198445
5371,9198510
5372,9224142
5373,9259349
5374,9259391
5375,9303667
5376,9218882
5377,9682493
5378,9690132
5379,9714431
5380,9730254
5381,9769725
5382,9779838
5383,9793515
5384,9813351
5385,9864843
5386,9891848
5387,9893689
5388,9194959
5389,9197125
5390,9249598
5391,9252383
5392,9198618
5393,10112231
5394,9225475
5395,9333733
5396,9197698
5397,9333571
5398,9375676
5399,9505443
5400,9509737
5401,9580832
5402,9766304
5403,9792908
5404,9944668
5405,9944710
5406,10049190
5407,10136245
5408,9257828
5409,9740393
5410,9108328
5411,9117793
5412,9370927
5413,9378598
5414,9571239
5415,9673773
5416,9685674
5417,9790675
5418,100414
5419,100434
5420,100617
5421,10213901
5422,1874106
5423,8940990
5424,8940993
5425,8941460
5426,8946281
5427,8946342
5428,8967300
5429,9410820
5430,9410855
5431,9433235
5432,9433270
5433,8970694
5434,8974704
5435,9047756
5436,9125410
5437,9157318
5438,9158273
5439,9174782
5440,9188593
5441,9894837
5442,8971196
5443,8974772
5444,10022757
5445,10022813
5446,10027491
5447,10038480
5448,9204428
5449,9938795
5450,8948205
5451,9242166
5452,9249536
5453,9757187
5454,100052
5455,100053
5456,100070
5457,9681109
5458,9776711
5459,100977
5460,100978
5461,100979
5462,9880787
5463,9976935
5464,10133179
5465,9881008
5466,9976956
5467,10112955
5468,10150883
5469,9409121
5470,6572438
5471,16300009
5472,5939387
5473,5943073
5474,6025786
5475,6053438
5476,9080004
5477,9216257
5478,6044558
5479,6053459
5480,6459568
5481,5922213
5482,5943037
5483,5943086
5484,5945134
5485,6026733
5486,6026838
5487,6053453
5488,6074207
5489,6394366
5490,9095705
5491,9110749
5492,5819182
5493,102529
5494,9690206
5495,9843417
5496,9715000
5497,9830738
5498,9864401
5499,10106789
5500,10112573
5501,10117284
5502,102964
5503,103514
5504,103532
5505,102973
5506,103148
5507,8988282
5508,9454580
5509,9734283
5510,9806348
5511,9860356
5512,9718817
5513,9765152
5514,102306
5515,102314
5516,102329
5517,102506
5518,102349
5519,102461
5520,102567
5521,102569
5522,102578
5523,9785832
5524,9785917
5525,9785977
5526,9786018
5527,9880438
5528,9880490
5529,9884102
5530,9904500
5531,9904637
5532,9926041
5533,9926093
5534,10155941
5535,10156180
5536,10156235
5537,103157
5538,103037
5539,103191
5540,103503
5541,103515
5542,103525
5543,9799449
5544,9818232
5545,9813609
5546,9708465
5547,9736161
5548,9754370
5549,9461484
5550,9987080
5551,10152583
5552,5894905
5553,9195458
5554,9196651
5555,9194043
5556,9195884
5557,9200447
5558,9195260
5559,9114280
5560,9183160
5561,9272102
5562,9287531
5563,9221020
5564,10141293
5565,9933895
5566,9871096
5567,9892176
5568,9939492
5569,6153051
5570,6153092
5571,10030812
5572,10035549
5573,6387947
5574,6420956
5575,6443149
5576,6519614
5577,6531888
5578,6531935
5579,9568787
5580,9832551
5581,9076568
5582,9750172
5583,9845871
5584,9846952
5585,9863884
5586,9568632
5587,9840512
5588,10141580
5589,10026918
5590,10089541
5591,100314
5592,9759505
5593,9077891
5594,9625896
5595,9626042
5596,9662050
5597,9288147
5598,9242154
5599,9242073
5600,9261826
5601,9262107
5602,9263911
5603,9263940
5604,9261938
5605,9262021
5606,9262102
5607,9738345
5608,5960520
5609,5879453
5610,6029291
5611,5942813
5612,102214
5613,102487
5614,100309
5615,9445597
5616,9685131
5617,9721882
5618,9730679
5619,9730688
5620,9282811
5621,9702624
5622,9847879
5623,9338959
5624,5869012
5625,9412727
5626,9463807
5627,9467832
5628,102170
5629,102171
5630,102172
5631,102211
5632,102212
5633,102418
5634,103450
5635,103469
5636,9208257
5637,8988298
5638,9171729
5639,9240520
5640,9171433
5641,9223186
5642,9172844
5643,9171663
5644,9172268
5645,9171802
5646,9175051
5647,9175840
5648,9175106
5649,9191064
5650,9172775
5651,9746193
5652,9826884
5653,9827098
5654,9827357
5655,9904670
5656,9007952
5657,8946562
5658,9033159
5659,9183633
5660,9198597
5661,9274702
5662,9275527
5663,8955462
5664,8946588
5665,10048196
5666,10028569
5667,9248310
5668,9251724
5669,8969403
5670,8973551
5671,9502533
5672,9827843
5673,9094936
5674,9124874
5675,10029311
5676,9378966
5677,9459221
5678,9509765
5679,9580853
5680,9766315
5681,9792887
5682,9944683
5683,10041195
5684,10083648
5685,10136186
5686,-2147483648
5687,5799169
5688,9928880
5689,8951878
5690,9674725
5691,10033097
5692,9557715
5693,9631035
5694,9642913
5695,9642927
5696,9789155
5697,9790457
5698,9782405
5699,9764009
5700,9976101
5701,8873912
5702,9632889
5703,10022657
5704,10051030
5705,8941254
5706,9802714
5707,9859929
5708,9860541
5709,9886415
5710,9942211
5711,9943505
5712,9979165
5713,10134913
5714,10105538
5715,10134462
5716,10142370
5717,10144367
5718,10146916
5719,10147092
5720,9309328
5721,9895121
5722,10031104
5723,9720569
5724,9723762
5725,10152349
5726,9017675
5727,9368959
5728,9440859
5729,9071462
5730,9227673
5731,9252847
5732,9920129
5733,9840087
5734,-2147483648
5735,-2147483648
5736,9523528
5737,9123814
5738,-2147483648
5739,-2147483648
5740,-2147483648
5741,9837101
5742,10048085
5743,9923399
5744,10000240
5745,9904765
5746,9935738
5747,9648725
5748,9105837
5749,9240372
5750,9240423
5751,9241172
5752,9251778
5753,9890606
5754,9898692
5755,9929081
5756,9935314
5757,10077309
5758,10099779
5759,9647626
5760,9117870
5761,9633322
5762,104456
5763,104547
5764,104440
5765,104591
5766,104642
5767,104650
5768,104707
5769,9324109
5770,9509012
5771,9666859
5772,9001693
5773,8935463
5774,9112946
5775,9740083
5776,9874516
5777,10065853
5778,9129774
5779,9276854
5780,9441189
5781,9502601
5782,9904847
5783,9997654
5784,9984812
5785,1074820
5786,9326291
5787,10068166
5788,10144906
5789,9624533
5790,10084755
5791,9325642
5792,9435172
5793,9938158
5794,9951295
5795,9162491
5796,9163687
5797,9201087
5798,9215113
5799,9270981
5800,9287711
5801,9824154
5802,9859948
5803,9899123
5804,9899832
5805,9903358
5806,9907371
5807,9907398
5808,10057893
5809,10087601
5810,10102586
5811,10108183
5812,10108883
5813,10110989
5814,10118886
5815,10121555
5816,10126845
5817,10129161
5818,10129855
5819,9226914
5820,9366391
5821,9390706
5822,9399399
5823,9457925
5824,9473389
5825,9488119
5826,9491132
5827,9817291
5828,9823215
5829,9825281
5830,9853157
5831,9859996
5832,9893010
5833,9916670
5834,9978702
5835,9979615
5836,9398040
5837,9114115
5838,9829033
5839,9362156
5840,9369218
5841,9387750
5842,9391330
5843,9394034
5844,9395032
5845,9861166
5846,9052555
5847,9607075
5848,9674193
5849,9239413
5850,9616716
5851,9640784
5852,9656941
5853,9658126
5854,9756452
5855,9765630
5856,9774900
5857,10133643
5858,10144660
5859,10142206
5860,9388306
5861,9405619
5862,9405631
5863,9405751
5864,9413121
5865,9413141
5866,9413153
5867,9413174
5868,9682512
5869,9715028
5870,9776855
5871,9795049
5872,10023418
5873,9935152
5874,9114889
5875,9289673
5876,9412788
5877,9562912
5878,9601832
5879,9670395
5880,9682648
5881,9815572
5882,9857448
5883,9581397
5884,9602440
5885,9662060
5886,9765871
5887,10091112
5888,8963607
5889,9115164
5890,9168287
5891,9168354
5892,9168076
5893,8933408
5894,8996749
5895,9591963
5896,9241659
5897,9252634
5898,1873489
5899,18775983
5900,18775984
5901,9949199
5902,9974362
5903,10008874
5904,10153407
5905,9521727
5906,9627939
5907,9726460
5908,9754788
5909,9955176
5910,9955270
5911,10030127
5912,10040382
5913,10131809
5914,10131875
5915,9333656
5916,9496615
5917,9585645
5918,9627713
5919,9628201
5920,9694997
5921,9731711
5922,9717988
5923,9794662
5924,9450733
5925,9508990
5926,9812097
5927,9981089
5928,9983413
5929,9765404
5930,9765481
5931,10053186
5932,9706092
5933,9722085
5934,10049146
5935,9072404
5936,10042569
5937,9912890
5938,9919982
5939,9928150
5940,10050683
5941,10088918
5942,10100146
5943,9060312
5944,9493553
5945,9509527
5946,9264519
5947,9282441
5948,9308248
5949,8831497
5950,9370197
5951,9675566
5952,9975028
5953,9028338
5954,9071653
5955,9072864
5956,9073709
5957,9073941
5958,9191482
5959,9191549
5960,9191829
5961,9764571
5962,9922119
5963,9167911
5964,10134221
5965,9310367
5966,9476903
5967,9004481
5968,9343210
5969,9354074
5970,9355074
5971,9357697
5972,9525432
5973,9533540
5974,9533603
5975,9537372
5976,9481367
5977,9496688
5978,9499439
5979,9499539
5980,9502741
5981,9646120
5982,9512472
5983,9942183
5984,9462927
5985,9441515
5986,9461498
5987,9525646
5988,9700737
5989,9704034
5990,9617702
5991,9617763
5992,9736574
5993,9617796
5994,9456968
5995,9167943
5996,9613316
5997,9772218
5998,9024232
5999,9104330
6000,9368990
6001,9369512
6002,9370559
6003,9745479
6004,9761641
6005,9580059
6006,9599813
6007,9955267
6008,9535432
6009,9581565
6010,8945852
6011,9034087
6012,9448092
6013,9918719
6014,9018661
6015,9622667
6016,9486554
6017,9511596
6018,9511854
6019,9498771
6020,9511625
6021,9511871
6022,9499346
6023,9511635
6024,9511888
6025,9720429
6026,9844277
6027,9974985
6028,9498740
6029,9511628
6030,9511879
6031,9824266
6032,9954405
6033,10036939
6034,9491166
6035,9511606
6036,9511860
6037,9499370
6038,9511640
6039,9511894
6040,9511968
6041,9136154
6042,9502583
6043,9023892
6044,9070786
6045,9095473
6046,10112931
6047,9077026
6048,9275876
6049,9370974
6050,9457614
6051,8968349
6052,9102533
6053,9107387
6054,9325866
6055,9893310
6056,9895640
6057,9914043
6058,8977801
6059,9362774
6060,9774796
6061,9912040
6062,9912317
6063,9946284
6064,10105936
6065,10111220
6066,9096446
6067,9102201
6068,9102211
6069,9735875
6070,9768341
6071,9614249
6072,9856250
6073,9725639
6074,9632828
6075,9588116
6076,9654821
6077,9053372
6078,8941077
6079,9138478
6080,9138758
6081,9472790
6082,9609163
6083,9366503
6084,9383683
6085,10114235
6086,10114298
6087,10114308
6088,9349476
6089,9247943
6090,9452424
6091,9507928
6092,9511344
6093,9512313
6094,10104303
6095,-2147483648
6096,-2147483648
6097,-2147483648
6098,-2147483648
6099,-2147483648
6100,-2147483648
6101,-2147483648
6102,10026679
6103,9915422
6104,10065597
6105,-2147483648
6106,9338021
6107,9544705
6108,-2147483648
6109,-2147483648
6110,-2147483648
6111,9156223
6112,9094715
6113,9238126
6114,9034770
6115,9277974
6116,8954849
6117,8987552
6118,9114803
6119,9241321
6120,9363525
6121,9517343
6122,9542902
6123,9758581
6124,-2147483648
6125,-2147483648
6126,-2147483648
6127,-2147483648
6128,-2147483648
6129,8754682
6130,9105039
6131,9937509
6132,9156114
6133,9349956
6134,9167825
6135,9372905
6136,9373127
6137,-2147483648
6138,-2147483648
6139,-2147483648
6140,-2147483648
6141,10104130
6142,-2147483648
6143,9100121
6144,9174097
6145,-2147483648
6146,9272530
6147,9539845
6148,9189433
6149,9579005
6150,9641497
6151,-2147483648
6152,10115389
6153,9205815
6154,9104278
6155,9219788
6156,9858551
6157,9937481
6158,9239418
6159,9253454
6160,9245479
6161,9647717
6162,9501917
6163,9578580
6164,9129806
6165,9251555
6166,9441439
6167,9811995
6168,9364835
6169,10150685
6170,-2147483648
6171,-2147483648
6172,-2147483648
6173,-2147483648
6174,-2147483648
6175,9346205
6176,-2147483648
6177,-2147483648
6178,9476748
6179,9517210
6180,-2147483648
6181,9823481
6182,-2147483648
6183,9374298
6184,9764374
6185,9700215
6186,9844010
6187,-2147483648
6188,-2147483648
6189,-2147483648
6190,-2147483648
6191,9075266
6192,9237349
6193,10030163
6194,8989178
6195,9732457
6196,-2147483648
6197,9961132
6198,-2147483648
6199,-2147483648
6200,-2147483648
6201,-2147483648
6202,9529737
6203,9679214
6204,10029541
6205,-2147483648
6206,9368762
6207,9515507
6208,9515538
6209,9791495
6210,10025385
6211,10030543
6212,9008860
6213,9009160
6214,9008485
6215,-2147483648
6216,-2147483648
6217,-2147483648
6218,-2147483648
6219,-2147483648
6220,-2147483648
6221,-2147483648
6222,-2147483648
6223,-2147483648
6224,-2147483648
6225,-2147483648
6226,-2147483648
6227,-2147483648
6228,-2147483648
6229,-2147483648
6230,-2147483648
6231,-2147483648
6232,-2147483648
6233,-2147483648
6234,-2147483648
6235,-2147483648
6236,-2147483648
6237,-2147483648
6238,9834286
6239,-2147483648
6240,-2147483648
6241,-2147483648
6242,-2147483648
6243,-2147483648
6244,-2147483648
6245,-2147483648
6246,-2147483648
6247,9486117
6248,9502089
6249,-2147483648
6250,9476269
6251,9782876
6252,9099381
6253,-2147483648
6254,-2147483648
6255,9723865
6256,9118201
6257,-2147483648
6258,9624623
6259,9584006
6260,9600491
6261,9624579
6262,-2147483648
6263,-2147483648
6264,9068057
6265,9229069
6266,9318147
6267,9634214
6268,9746191
6269,9688209
6270,9709703
6271,9724824
6272,9724842
6273,9724908
6274,9724930
6275,9724967
6276,9492200
6277,9967224
6278,10132285
6279,9956948
6280,9404403
6281,9407075
6282,10128838
6283,10141186
6284,10141843
6285,9938899
6286,9971452
6287,10048978
6288,9638039
6289,9604196
6290,9636989
6291,9410823
6292,9486310
6293,9583873
6294,9628733
6295,9700071
6296,8950284
6297,9207045
6298,9215006
6299,9473374
6300,9647765
6301,9648130
6302,8925794
6303,9648449
6304,9649633
6305,9649851
6306,9034193
6307,9228172
6308,9229442
6309,8945480
6310,8991286
6311,9072558
6312,9110666
6313,9215121
6314,9222726
6315,9223223
6316,9227286
6317,9229569
6318,9257477
6319,9268039
6320,9278037
6321,9583921
6322,9622176
6323,9787820
6324,9808591
6325,9875229
6326,9247722
6327,9938689
6328,9823595
6329,9840212
6330,8987623
6331,9197343
6332,10084407
6333,10084473
6334,10084511
6335,9368116
6336,9594948
6337,9625797
6338,9631627
6339,9711495
6340,10072698
6341,10073683
6342,9064560
6343,10085164
6344,9841018
6345,9044709
6346,9698220
6347,9715287
6348,8976249
6349,8996851
6350,9673682
6351,9741485
6352,9786879
6353,9761272
6354,9764754
6355,9801140
6356,9806333
6357,9809802
6358,9810867
6359,9905033
6360,9913390
6361,9929085
6362,9939758
6363,9943915
6364,9964459
6365,10049574
6366,10053190
6367,9475853
6368,9665331
6369,9036936
6370,9044287
6371,9028175
6372,9467517
6373,9806353
6374,9389259
6375,9887759
6376,9035971
6377,9219378
6378,9384721
6379,9887605
6380,10006401
6381,10012131
6382,9175185
6383,9813198
6384,9907204
6385,9956465
6386,9956699
6387,9229887
6388,9899646
6389,9943879
6390,10132489
6391,9272297
6392,9864417
6393,9921245
6394,9296575
6395,9301849
6396,9373812
6397,8955037
6398,9340356
6399,8952268
6400,9066789
6401,9300652
6402,9233476
6403,9328424
6404,9737782
6405,10020981
6406,8965987
6407,8970402
6408,9018243
6409,9534765
6410,9614027
6411,10072286
6412,10147270
6413,9911522
6414,9913263
6415,9913317
6416,10047885
6417,10104807
6418,10104886
6419,10104955
6420,9911813
6421,9023131
6422,9034925
6423,9067696
6424,9070440
6425,9151963
6426,9207571
6427,9031217
6428,9059652
6429,9807287
6430,9811655
6431,9407467
6432,9623828
6433,9762577
6434,9762600
6435,9763021
6436,9763489
6437,9763562
6438,9783621
6439,9784238
6440,9839000
6441,9845448
6442,9899532
6443,9934480
6444,9941869
6445,10065077
6446,9783101
6447,9885221
6448,9462842
6449,9654601
6450,9658970
6451,9473188
6452,9924177
6453,9925359
6454,10084025
6455,10051998
6456,10052903
6457,10133301
6458,10149221
6459,10149840
6460,9880585
6461,9601947
6462,9102584
6463,9121392
6464,9121483
6465,9504610
6466,9542547
6467,9664794
6468,9680849
6469,9804489
6470,9880851
6471,9129773
6472,9647638
6473,8859909
6474,9378994
6475,9505428
6476,9509695
6477,9580866
6478,9766061
6479,9792919
6480,9611599
6481,9618955
6482,9677962
6483,9698085
6484,9698235
6485,9729739
6486,9765796
6487,8953949
6488,9085596
6489,9375471
6490,9484316
6491,9487984
6492,9673129
6493,9711148
6494,10144627
6495,10150278
6496,9940958
6497,9928556
6498,9938575
6499,10101145
6500,10138469
6501,10149489
6502,8988185
6503,9432102
6504,9443787
6505,9526001
6506,8988427
6507,8996566
6508,8996899
6509,9025559
6510,9435728
6511,9443761
6512,9526043
6513,9561352
6514,9071801
6515,9079727
6516,9089187
6517,9089810
6518,9112533
6519,9214484
6520,9390952
6521,9089273
6522,9096211
6523,9096359
6524,9106058
6525,9394933
6526,9071779
6527,9079777
6528,9089296
6529,9112549
6530,9397829
6531,9560650
6532,9071641
6533,9084605
6534,9085276
6535,9099569
6536,9112521
6537,9085847
6538,9100245
6539,9100256
6540,9112557
6541,9089172
6542,9089300
6543,9100515
6544,9101988
6545,9112554
6546,9071770
6547,9075324
6548,9075866
6549,9085067
6550,9089287
6551,9112544
6552,9071784
6553,9089279
6554,9112537
6555,9133154
6556,9326651
6557,9357984
6558,9413304
6559,9020654
6560,9358106
6561,9417527
6562,9570096
6563,9616022
6564,9631664
6565,9650143
6566,9830608
6567,9837584
6568,9951488
6569,10148397
6570,9482319
6571,9108217
6572,9155276
6573,9370753
6574,10101216
6575,10101553
6576,9295618
6577,9295728
6578,9377446
6579,9767682
6580,9840258
6581,9378519
6582,9793625
6583,9794119
6584,9793675
6585,9808689
6586,9798266
6587,9467293
6588,9499775
6589,9503681
6590,9507677
6591,9507717
6592,9548965
6593,9579660
6594,9717164
6595,9793453
6596,9784160
6597,9788378
6598,9783623
6599,9804802
6600,9583978
6601,9600561
6602,9717191
6603,9793572
6604,9793505
6605,9800402
6606,9872409
6607,9091098
6608,9096546
6609,9119101
6610,9295478
6611,9384182
6612,9194771
6613,9259052
6614,9386814
6615,9370724
6616,10143119
6617,9206927
6618,9324870
6619,9325301
6620,9729929
6621,9859942
6622,10051078
6623,10051817
6624,10056257
6625,9737926
6626,9839585
6627,9840482
6628,9698366
6629,9225645
6630,9258239
6631,9514831
6632,9669533
6633,9832513
6634,9872243
6635,9230585
6636,9258932
6637,9231670
6638,9259127
6639,9231922
6640,9009985
6641,9010006
6642,9070080
6643,9099766
6644,9100012
6645,9108932
6646,9118861
6647,9290366
6648,9858081
6649,9858188
6650,9607397
6651,9858176
6652,10033439
6653,9867724
6654,10002457
6655,9159979
6656,9876238
6657,9880833
6658,9644415
6659,9644552
6660,9819461
6661,9035755
6662,9698645
6663,9467748
6664,9562282
6665,9581825
6666,9670819
6667,9785629
6668,9805978
6669,9036394
6670,9036453
6671,10094608
6672,10094629
6673,9852500
6674,9536434
6675,9546095
6676,9546029
6677,9776066
6678,9776082
6679,9780975
6680,9836174
6681,9852773
6682,10141561
6683,10150213
6684,10151346
6685,10151892
6686,8937376
6687,8937479
6688,8967804
6689,9055549
6690,9239463
6691,9274740
6692,9335992
6693,9336724
6694,9337004
6695,9337301
6696,9337429
6697,9337453
6698,9339511
6699,9399144
6700,9400521
6701,9430778
6702,9457091
6703,9460953
6704,9537052
6705,9542981
6706,9543751
6707,9546747
6708,9752875
6709,9756386
6710,9763782
6711,10073189
6712,9099775
6713,9105980
6714,9106477
6715,9297572
6716,9732390
6717,9829137
6718,9448220
6719,9614213
6720,9696336
6721,9717125
6722,9735508
6723,9766489
6724,9770688
6725,9770709
6726,9779612
6727,9794014
6728,9794768
6729,9794880
6730,9301100
6731,9863618
6732,9864510
6733,9217293
6734,9219451
6735,8943189
6736,9250579
6737,9258425
6738,9300851
6739,9349006
6740,9321888
6741,9326756
6742,9329945
6743,9352039
6744,9355500
6745,9536727
6746,9574436
6747,9661990
6748,9307449
6749,9331863
6750,10090421
6751,9908644
6752,10090835
6753,9272510
6754,9255579
6755,9283013
6756,9358623
6757,9751704
6758,9321139
6759,9332508
6760,9514662
6761,9308522
6762,9326718
6763,9321109
6764,9321561
6765,9327100
6766,9332888
6767,9355503
6768,9514538
6769,9573872
6770,9574443
6771,9574455
6772,9661995
6773,9685427
6774,9769855
6775,9321162
6776,9329844
6777,9321180
6778,9330041
6779,9330209
6780,9330419
6781,9479597
6782,9216820
6783,9321240
6784,9330155
6785,9475653
6786,9475824
6787,9479659
6788,9586017
6789,9795141
6790,9272341
6791,9322053
6792,9726532
6793,9983222
6794,9986619
6795,9209501
6796,9230525
6797,9248859
6798,9275701
6799,9288533
6800,10103197
6801,10106660
6802,10112150
6803,9806111
6804,9806459
6805,9278204
6806,9378961
6807,9493909
6808,9586372
6809,9713360
6810,9770561
6811,9780853
6812,10049126
6813,9510153
6814,9639404
6815,9640417
6816,9944692
6817,9975730
6818,10102382
6819,9747012
6820,9752191
6821,9185573
6822,8958732
6823,8961973
6824,8974953
6825,9207065
6826,9207306
6827,9207328
6828,9026746
6829,8992102
6830,9330170
6831,9340522
6832,9806425
6833,9011920
6834,8991978
6835,9203210
6836,9272485
6837,9368020
6838,9533153
6839,9339464
6840,9370472
6841,9379581
6842,10075697
6843,9376336
6844,9569581
6845,9819653
6846,9780565
6847,9793639
6848,9145275
6849,9166843
6850,9925922
6851,9951525
6852,8947370
6853,9098387
6854,9111591
6855,10049862
6856,9054074
6857,9054122
6858,9329579
6859,9767791
6860,9880155
6861,9880182
6862,9916499
6863,9916531
6864,9919368
6865,10051506
6866,9871648
6867,9961185
6868,10073370
6869,10112534
6870,10122546
6871,9328474
6872,9618914
6873,9991646
6874,9937220
6875,9247893
6876,9592474
6877,9668500
6878,9669083
6879,9745202
6880,9784564
6881,9852310
6882,10122492
6883,10122620
6884,9015234
6885,9112855
6886,9114369
6887,9428707
6888,9448881
6889,9482883
6890,9659322
6891,9661970
6892,9668416
6893,9732301
6894,9531240
6895,9531328
6896,9858050
6897,9918458
6898,9646549
6899,9394390
6900,9614947
6901,9622779
6902,9299473
6903,9353624
6904,9390219
6905,9391002
6906,9934608
6907,9639686
6908,9559119
6909,9570012
6910,9603370
6911,9790059
6912,9811849
6913,9833660
6914,9838735
6915,9999939
6916,10009817
6917,10030131
6918,10050731
6919,9640055
6920,9453499
6921,9524121
6922,9071011
6923,9071645
6924,9369525
6925,9372635
6926,9410611
6927,9424393
6928,9538306
6929,9560228
6930,9834315
6931,9834450
6932,9471642
6933,9506886
6934,100826
6935,9166988
6936,9536309
6937,1028330
6938,9792373
6939,9534250
6940,9200646
6941,9789818
6942,-2147483648
6943,-2147483648
6944,-2147483648
6945,-2147483648
6946,9713129
6947,9042723
6948,9031734
6949,9036164
6950,9647844
6951,9157679
6952,9167777
6953,9206200
6954,-2147483648
6955,9226544
6956,9934157
6957,9957867
6958,8952891
6959,10030703
6960,10091788
6961,10104568
6962,10109912
6963,9423053
6964,9423076
6965,9433308
6966,9433367
6967,9219992
6968,9245445
6969,9277474
6970,9762222
6971,9827171
6972,6393913
6973,6502978
6974,8931257
6975,8944893
6976,9157840
6977,9174363
6978,9405828
6979,9433336
6980,9438762
6981,9616306
6982,9617986
6983,9688146
6984,9724885
6985,10056198
6986,9782905
6987,9782922
6988,9783215
6989,9784029
6990,9786280
6991,9786528
6992,9786564
6993,9788120
6994,9879021
6995,10041068
6996,9898060
6997,9315711
6998,9315728
6999,9316595
7000,9316739
7001,9100657
7002,9100735
7003,9287025
7004,9291145
7005,9309186
7006,9418526
7007,9428631
7008,1876858
7009,1876859
7010,8940089
7011,8945194
7012,9079842
7013,9100314
7014,9117776
7015,9149884
7016,9193056
7017,9280560
7018,9287104
7019,9302571
7020,9410338
7021,9763119
7022,9773228
7023,9778381
7024,9801887
7025,9861534
7026,9862852
7027,9884954
7028,9974611
7029,10013701
7030,10071471
7031,10128453
7032,1876694
7033,9811399
7034,10087451
7035,9079064
7036,9089350
7037,9193154
7038,9193336
7039,9277470
7040,9290695
7041,9456419
7042,9564069
7043,9623124
7044,9694827
7045,9874306
7046,9890680
7047,9894053
7048,9894434
7049,9916214
7050,9916328
7051,9945360
7052,9302464
7053,9302503
7054,1074761
7055,1074763
7056,1074764
7057,9286623
7058,9308735
7059,9308760
7060,10099829
7061,10120529
7062,10081769
7063,9926365
7064,9407607
7065,9424328
7066,9414495
7067,9535724
7068,9151145
7069,9175604
7070,9197439
7071,9987539
7072,10025492
7073,10025528
7074,10061447
7075,10082182
7076,10082442
7077,10099700
7078,10105036
7079,10152476
7080,10154627
7081,10156880
7082,9223160
7083,9246208
7084,9257978
7085,100929
7086,100928
7087,100927
7088,100968
7089,100930
7090,9097269
7091,9097435
7092,9225376
7093,9225394
7094,9077136
7095,9098587
7096,9067449
7097,9067451
7098,9098392
7099,9073792
7100,9111101
7101,9111148
7102,9076979
7103,9098517
7104,9002570
7105,9098166
7106,10034179
7107,9098715
7108,9098729
7109,9022861
7110,9662251
7111,9671499
7112,9353208
7113,9460417
7114,9675207
7115,9168700
7116,9181550
7117,9247277
7118,104537
7119,6026341
7120,5837227
7121,5820387
7122,5840232
7123,6418709
7124,1874705
7125,1874722
7126,1874757
7127,9461057
7128,9473164
7129,1874928
7130,9144133
7131,1873268
7132,1873301
7133,9366187
7134,9872179
7135,9879463
7136,9947103
7137,9964557
7138,5902979
7139,5903645
7140,5955639
7141,6443422
7142,10148568
7143,9429672
7144,9449118
7145,9472326
7146,9472936
7147,9600285
7148,9118232
7149,9817677
7150,9864034
7151,9840670
7152,-2147483648
7153,9059342
7154,9874002
7155,9874221
7156,6355439
7157,9118090
7158,9125670
7159,9132281
7160,9141959
7161,9130107
7162,9155524
7163,9673240
7164,9677506
